Latitude,Longitude
40.901,-93.306
38.569,-93.210
39.630,-92.688
38.479,-93.115
38.035,-93.104
38.900,-92.531
40.942,-92.546
38.081,-94.873
40.477,-93.608
38.455,-93.510
38.097,-95.047
38.051,-93.551
38.143,-94.751
38.761,-92.678
38.007,-94.496
40.589,-92.362
40.318,-92.299
38.707,-92.943
40.083,-92.545
38.743,-95.230
39.009,-92.943
38.130,-93.714
39.818,-93.605
40.876,-92.823
39.633,-92.992
38.472,-93.892
38.341,-93.429
40.067,-92.747
40.374,-93.487
38.691,-95.428
38.021,-95.098
38.298,-93.014
40.052,-93.153
41.222,-93.586
40.979,-92.909
38.171,-95.208
38.426,-93.221
41.370,-92.692
40.381,-92.464
38.346,-94.792
40.558,-93.074
39.436,-92.105
39.820,-92.136
38.173,-93.538
40.066,-93.592
38.480,-94.368
38.046,-94.972
38.394,-93.882
40.857,-92.611
40.025,-92.228
39.240,-95.652
39.075,-93.658
38.395,-95.125
39.382,-92.884
38.654,-93.797
38.066,-93.524
39.845,-93.397
38.398,-93.061
39.230,-93.789
40.931,-92.969
41.367,-93.617
40.798,-92.373
39.715,-95.477
38.028,-92.828
38.479,-94.624
38.099,-93.675
39.660,-93.022
38.167,-94.592
38.064,-93.279
38.407,-94.818
38.052,-94.686
40.279,-92.469
38.272,-94.671
38.001,-95.293
38.386,-93.681
39.723,-93.718
38.306,-94.871
39.577,-93.895
40.615,-93.791
39.502,-92.395
40.918,-93.331
38.938,-93.537
40.200,-93.165
39.961,-93.618
40.318,-93.361
38.001,-94.544
39.809,-93.804
40.384,-92.286
39.932,-93.477
39.307,-92.507
40.723,-93.471
38.165,-92.915
39.604,-93.381
38.079,-94.114
40.411,-93.621
38.278,-95.162
39.709,-94.283
38.224,-93.396
40.455,-93.620
41.529,-92.893
38.259,-94.507
38.653,-92.771
38.260,-94.674
39.512,-92.091
39.295,-92.550
38.598,-95.225
40.579,-93.503
38.153,-93.062
40.743,-92.012
41.128,-92.002
41.122,-93.525
38.460,-93.867
39.949,-94.094
41.398,-93.836
39.766,-93.306
39.874,-93.274
38.301,-93.164
39.632,-93.792
38.118,-94.558
38.092,-94.317
38.439,-92.272
38.673,-93.652
38.197,-95.320
38.392,-94.455
38.399,-94.434
40.837,-93.468
39.481,-92.536
40.242,-92.061
40.075,-93.636
38.013,-93.302
39.747,-92.367
38.042,-94.943
41.040,-92.409
39.900,-93.677
39.477,-93.691
39.849,-93.785
38.751,-95.070
38.541,-93.989
38.818,-93.814
39.691,-93.576
39.530,-94.462
38.287,-94.493
38.000,-94.188
38.053,-93.981
40.445,-92.504
40.231,-92.180
40.117,-94.481
38.665,-94.408
38.276,-93.869
39.859,-92.154
39.605,-93.263
38.726,-93.199
39.892,-92.591
38.004,-94.325
38.845,-92.646
39.932,-93.239
38.701,-92.951
41.234,-92.623
39.041,-93.295
39.650,-92.413
39.652,-93.858
38.437,-93.586
39.956,-93.194
38.001,-93.802
38.709,-92.701
39.321,-92.290
38.019,-93.393
38.107,-94.115
38.015,-94.338
38.037,-93.533
38.371,-94.509
39.498,-93.169
38.093,-94.840
38.280,-92.968
38.433,-94.482
40.621,-93.916
39.361,-92.064
39.136,-92.075
38.828,-93.285
40.808,-92.456
39.712,-92.618
38.346,-93.374
38.149,-93.355
38.348,-93.703
38.300,-93.339
40.432,-92.973
38.075,-95.162
39.573,-92.987
38.131,-93.099
38.375,-92.704
38.270,-93.416
38.026,-94.627
39.377,-93.110
38.254,-93.667
38.144,-94.852
39.403,-92.964
38.050,-93.484
41.479,-93.503
38.636,-93.943
38.594,-95.196
38.205,-95.121
40.663,-93.150
38.717,-92.375
39.537,-93.698
39.930,-92.225
39.026,-93.639
38.429,-93.996
40.014,-92.825
40.952,-93.815
38.000,-93.916
38.927,-95.454
40.814,-92.032
38.039,-93.488
40.040,-93.338
38.401,-95.437
38.117,-93.785
39.277,-93.208
38.065,-92.926
40.576,-92.075
39.466,-93.849
38.434,-94.300
38.036,-93.906
39.840,-93.870
39.590,-93.613
39.880,-93.425
39.044,-94.455
41.050,-93.209
39.455,-92.281
39.327,-94.145
38.015,-94.431
38.247,-93.181
39.932,-93.074
40.523,-92.813
39.658,-92.207
38.066,-93.253
40.685,-92.470
40.480,-93.132
39.791,-93.484
38.842,-92.395
38.349,-93.336
38.080,-94.132
38.355,-94.684
40.004,-92.448
39.754,-93.142
40.215,-93.002
38.031,-93.848
39.340,-93.171
38.012,-93.246
39.296,-93.177
38.247,-92.992
39.798,-92.402
38.157,-94.256
38.736,-92.597
40.409,-93.548
38.253,-93.984
40.982,-92.603
39.610,-92.992
41.006,-92.044
38.276,-95.170
40.290,-92.500
38.024,-92.428
39.653,-94.611
39.252,-92.024
40.035,-93.199
38.484,-93.213
39.802,-92.164
38.902,-93.778
39.640,-93.885
38.461,-93.459
38.698,-93.512
39.614,-93.413
40.254,-92.531
40.171,-92.456
40.500,-93.287
38.783,-94.371
38.000,-92.869
40.836,-93.437
38.064,-94.409
39.171,-93.288
38.544,-94.481
38.138,-94.059
40.308,-93.202
38.302,-94.634
40.100,-93.424
40.956,-93.154
40.972,-92.303
39.147,-94.201
40.670,-93.626
39.967,-92.802
40.447,-92.188
38.190,-94.319
39.894,-93.993
40.032,-94.327
38.923,-93.450
39.198,-94.875
40.420,-93.797
39.625,-92.867
38.015,-93.968
38.002,-92.610
39.009,-92.879
40.032,-93.233
39.922,-92.665
39.859,-92.303
40.257,-92.329
39.505,-92.579
39.076,-92.899
38.202,-93.827
38.651,-92.456
39.560,-92.144
38.052,-94.052
40.848,-92.539
40.976,-93.489
39.585,-93.286
38.164,-93.161
38.542,-93.831
38.243,-95.750
39.462,-93.649
38.207,-93.244
38.000,-95.560
40.331,-92.028
38.351,-94.547
38.975,-94.033
39.067,-94.050
38.653,-93.049
39.942,-92.721
40.800,-93.118
39.619,-93.450
39.104,-94.433
38.826,-92.603
40.405,-92.183
38.052,-94.472
39.302,-92.795
39.908,-93.082
38.003,-94.676
38.184,-94.052
40.525,-93.898
38.202,-94.105
38.061,-94.150
38.787,-92.828
40.019,-92.267
38.009,-95.393
38.349,-94.224
38.229,-94.006
38.381,-93.982
38.296,-92.159
38.210,-93.793
40.396,-92.197
40.662,-92.015
38.912,-94.100
40.941,-92.719
38.015,-92.890
40.030,-92.734
40.128,-92.950
38.044,-93.994
38.073,-93.016
39.940,-92.779
40.126,-92.971
40.473,-92.182
39.704,-92.731
39.802,-92.149
38.259,-93.077
38.881,-95.280
39.820,-92.931
40.434,-93.414
38.192,-93.714
38.141,-94.124
40.471,-92.068
39.401,-92.889
39.176,-92.963
39.878,-93.432
38.013,-92.316
39.861,-93.991
38.023,-93.559
39.797,-93.719
38.059,-94.161
38.651,-95.033
38.807,-92.878
39.483,-93.826
39.492,-92.880
39.295,-93.943
38.016,-93.410
39.007,-93.330
40.297,-93.137
39.347,-93.816
40.229,-92.975
38.846,-93.181
38.284,-94.264
40.077,-93.626
38.600,-94.004
39.648,-92.724
40.537,-92.399
41.119,-93.518
38.125,-93.931
38.915,-92.082
39.951,-93.444
39.293,-93.729
40.544,-92.940
38.009,-93.539
40.003,-92.149
40.300,-92.475
39.957,-92.899
38.007,-95.436
38.387,-93.098
38.348,-93.869
38.124,-92.843
40.989,-92.243
38.380,-94.490
38.132,-94.832
38.043,-92.735
38.040,-95.600
38.010,-94.823
41.418,-92.284
38.349,-93.381
39.970,-93.951
39.345,-92.495
38.133,-94.381
38.884,-95.027
40.264,-93.803
40.354,-92.505
38.000,-94.492
38.617,-94.110
40.189,-92.273
38.051,-92.663
38.161,-92.599
39.784,-92.786
38.227,-93.563
40.280,-92.734
38.261,-92.784
39.930,-92.156
38.818,-94.420
38.362,-94.047
38.665,-93.553
40.610,-93.183
39.749,-92.542
38.371,-94.026
39.913,-92.633
39.591,-92.706
38.869,-93.028
38.278,-94.251
39.557,-92.797
38.010,-93.710
38.787,-93.317
39.936,-92.283
39.964,-92.261
40.067,-93.230
40.136,-94.087
41.488,-93.474
40.594,-92.562
38.413,-94.364
39.326,-93.914
39.493,-92.482
40.502,-92.660
40.605,-92.097
38.257,-94.010
40.166,-93.423
38.124,-93.274
41.390,-92.686
40.193,-93.372
39.798,-92.806
39.959,-93.118
40.597,-92.896
40.035,-93.895
39.846,-93.191
39.502,-94.435
38.130,-93.650
39.794,-93.827
38.077,-93.031
39.230,-92.156
38.160,-95.044
39.724,-93.995
39.544,-92.283
40.451,-93.348
38.033,-94.578
39.795,-93.810
38.854,-94.575
39.952,-93.121
41.018,-93.082
40.117,-92.403
39.698,-94.213
39.247,-93.952
40.316,-93.081
40.399,-92.359
40.547,-93.406
40.181,-93.986
41.306,-92.133
38.410,-93.201
39.880,-92.316
39.783,-92.114
39.423,-94.545
39.935,-93.177
38.387,-92.765
38.931,-93.854
39.463,-93.601
38.145,-93.973
38.206,-93.432
39.229,-92.185
40.466,-92.716
38.163,-94.497
39.697,-93.285
38.403,-94.461
40.556,-93.187
39.459,-93.147
40.450,-93.402
38.889,-92.838
38.428,-95.592
40.202,-93.224
40.098,-92.969
39.522,-93.192
38.082,-93.868
39.014,-92.010
38.413,-94.782
38.035,-93.565
40.628,-92.361
39.592,-92.519
39.509,-94.012
38.059,-92.510
41.029,-93.935
40.360,-93.480
38.333,-93.655
38.948,-93.791
39.141,-92.827
39.757,-92.717
40.333,-93.909
40.110,-93.221
39.206,-93.966
39.006,-93.720
39.425,-94.886
38.686,-92.537
39.707,-93.051
38.178,-95.102
38.807,-94.166
40.406,-94.278
39.520,-92.129
38.001,-92.881
39.850,-93.336
38.301,-92.318
41.357,-92.340
39.715,-92.008
39.523,-94.820
38.025,-93.767
38.138,-93.899
38.001,-95.048
39.268,-92.860
39.990,-92.604
40.450,-93.579
39.294,-93.590
38.207,-93.831
39.466,-93.474
39.784,-92.627
40.720,-93.201
38.000,-93.150
40.093,-93.603
41.211,-92.251
38.947,-93.655
40.495,-93.876
39.606,-95.685
40.624,-92.341
38.192,-94.313
38.021,-94.584
38.404,-92.851
40.396,-95.070
38.324,-93.574
40.172,-93.899
40.749,-92.673
38.257,-94.576
38.471,-94.722
40.163,-93.399
38.697,-93.994
38.361,-94.248
40.634,-93.987
38.032,-94.909
39.237,-93.656
40.621,-92.607
38.744,-94.189
40.443,-93.299
40.636,-92.009
38.035,-93.613
39.762,-92.552
39.696,-93.050
39.417,-93.182
39.896,-94.966
38.699,-92.635
39.357,-93.114
40.671,-92.419
38.143,-93.753
39.269,-93.985
39.147,-95.103
39.768,-92.666
38.078,-93.730
38.108,-92.746
40.143,-93.803
40.253,-92.961
38.100,-94.554
38.814,-94.371
38.067,-93.397
38.079,-94.010
38.127,-94.734
38.236,-94.417
38.138,-92.895
39.910,-93.532
40.966,-92.534
38.003,-93.528
38.533,-92.337
38.028,-95.434
38.383,-94.671
38.038,-94.220
38.072,-94.185
38.032,-93.401
39.247,-92.921
38.006,-93.550
39.849,-93.873
38.655,-92.858
38.017,-94.763
38.050,-93.160
38.595,-93.770
40.219,-92.069
38.314,-93.878
38.015,-93.118
39.297,-93.311
38.041,-93.800
38.000,-93.105
40.763,-92.263
40.825,-93.817
38.467,-92.393
39.196,-95.596
39.390,-94.508
39.203,-93.806
38.106,-95.286
38.009,-92.391
38.510,-94.491
38.132,-93.019
40.420,-93.134
38.014,-94.645
39.154,-93.837
38.475,-93.793
40.415,-92.398
38.001,-93.613
38.026,-94.834
39.919,-93.584
39.962,-94.722
40.582,-92.561
38.794,-92.185
39.532,-92.470
39.659,-92.524
38.358,-92.690
38.172,-93.941
39.566,-93.930
40.368,-92.984
38.180,-94.665
38.746,-93.966
40.110,-93.915
40.130,-92.246
38.263,-94.417
38.208,-93.135
39.166,-93.807
40.093,-92.586
39.541,-93.165
38.530,-92.462
40.326,-92.924
38.209,-93.044
38.760,-94.851
40.975,-93.574
38.423,-93.612
38.491,-94.015
38.908,-92.761
39.467,-92.678
38.404,-94.203
40.238,-93.065
38.038,-93.368
38.012,-94.680
40.021,-93.450
40.584,-93.321
38.364,-93.333
38.643,-93.663
38.209,-92.948
40.456,-92.554
41.338,-92.511
38.050,-93.956
40.255,-92.102
38.001,-93.974
40.786,-93.281
39.471,-94.305
38.011,-94.749
38.293,-93.171
40.508,-92.385
39.240,-92.811
39.441,-93.359
40.972,-93.254
39.525,-92.415
38.540,-94.435
41.274,-93.246
40.973,-93.312
39.196,-93.603
38.752,-93.636
38.330,-92.954
38.548,-94.070
38.447,-94.114
38.135,-92.617
40.042,-93.735
38.114,-93.477
40.569,-92.698
40.778,-93.589
39.924,-92.787
39.053,-92.316
38.194,-93.946
38.544,-94.598
38.883,-92.720
38.669,-92.641
40.522,-93.472
40.829,-92.552
39.774,-93.363
40.620,-92.846
38.480,-92.128
39.593,-93.985
39.713,-93.308
39.388,-93.518
38.971,-92.194
38.386,-92.377
38.140,-93.068
41.068,-92.501
39.123,-94.265
38.018,-94.371
39.791,-92.360
40.276,-92.854
38.061,-93.419
39.609,-93.944
40.229,-92.020
40.005,-93.368
38.610,-93.030
38.530,-94.613
39.250,-92.937
39.885,-92.238
39.531,-93.016
40.823,-92.248
38.106,-93.122
39.873,-93.046
38.453,-94.849
40.494,-93.601
38.008,-94.309
38.796,-92.015
38.211,-92.667
40.037,-93.546
39.356,-93.537
39.025,-93.431
40.290,-93.106
38.225,-94.097
41.115,-93.195
40.863,-92.546
39.459,-93.911
39.581,-93.870
38.066,-93.182
40.506,-93.415
39.656,-92.511
40.480,-93.468
40.604,-93.886
38.541,-95.582
38.281,-94.784
39.767,-92.357
38.089,-94.090
40.669,-93.765
40.356,-92.331
40.062,-92.725
38.628,-93.892
38.001,-94.306
40.058,-93.670
38.004,-94.213
40.082,-92.750
40.673,-92.806
39.682,-92.348
39.258,-92.931
38.028,-92.578
39.457,-93.838
40.615,-93.828
38.234,-93.505
40.545,-92.960
40.137,-92.277
38.396,-93.541
39.885,-93.313
40.048,-92.187
38.419,-93.593
38.109,-94.244
38.769,-93.396
40.000,-92.093
39.054,-94.727
38.253,-92.764
38.139,-93.708
40.454,-92.096
38.150,-93.211
38.093,-93.110
39.590,-93.404
38.080,-94.698
38.312,-93.855
40.395,-93.617
38.198,-94.357
38.059,-93.363
39.444,-92.682
38.229,-94.633
39.383,-93.983
38.513,-95.521
39.769,-92.523
38.926,-93.820
38.235,-94.464
40.301,-92.290
39.066,-93.256
40.537,-92.512
39.289,-92.477
39.866,-92.700
40.084,-92.443
38.071,-94.859
40.687,-92.597
38.021,-93.451
39.067,-93.990
40.572,-94.530
38.271,-93.536
38.178,-93.263
39.408,-93.053
38.754,-95.306
38.855,-93.554
40.549,-94.026
39.890,-93.899
39.507,-92.977
38.005,-93.209
40.220,-92.136
39.724,-93.863
40.084,-93.266
38.661,-95.256
38.208,-93.614
38.013,-95.037
38.088,-93.697
39.340,-93.951
38.164,-94.161
38.144,-92.505
41.025,-92.032
38.120,-93.038
38.320,-93.645
39.872,-92.991
38.198,-94.530
40.913,-93.410
39.763,-93.854
39.388,-92.263
40.359,-93.436
38.120,-94.421
39.804,-93.478
38.099,-95.064
39.411,-92.808
38.086,-92.542
38.869,-93.126
38.229,-93.283
40.501,-92.280
